% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
11.75	11.8	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
11.8	11.85	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
11.85	11.9	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
11.9	11.95	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
11.95	12	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
12	12.05	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
12.05	12.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
12.1	12.15	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
12.15	12.2	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
12.2	12.25	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
12.25	12.3	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
12.3	12.35	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
12.35	12.4	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
12.4	12.45	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
12.45	12.5	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
12.5	12.55	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
12.55	12.6	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
12.6	12.65	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
12.65	12.7	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
12.7	12.75	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
12.75	12.8	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
12.8	12.85	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
12.85	12.9	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
12.9	12.95	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
12.95	13	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
13	13.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
13.05	13.1	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
13.1	13.15	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
13.15	13.2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
13.2	13.25	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
13.25	13.3	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
13.3	13.35	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
13.35	13.4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
13.4	13.45	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
13.45	13.5	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
13.5	13.55	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
13.55	13.6	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
13.6	13.65	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
13.65	13.7	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
13.7	13.75	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
13.75	13.8	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
13.8	13.85	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
13.85	13.9	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
13.9	13.95	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
13.95	14	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
14	14.05	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
14.05	14.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
14.1	14.15	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
14.15	14.2	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
14.2	14.25	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
14.25	14.3	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
14.3	14.35	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
14.35	14.4	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
14.4	14.45	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
14.45	14.5	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
14.5	14.55	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
14.55	14.6	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
14.6	14.65	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
14.65	14.7	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
14.7	14.75	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
14.75	14.8	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
14.8	14.85	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
14.85	14.9	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
14.9	14.95	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
14.95	15	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
15	15.05	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
15.05	15.1	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
15.1	15.15	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
15.15	15.2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
15.2	15.25	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
15.25	15.3	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
15.3	15.35	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
15.35	15.4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
15.4	15.45	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
