% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
12.7922	1	1	1	1.5051e-16	0.502891	0
12.7932	1	1	1	1.5048e-16	0.50279	0
12.7942	1	1	1	1.5045e-16	0.502689	0
12.7952	1	1	1	1.50419e-16	0.502588	0
12.7962	1	1	1	1.50389e-16	0.502488	0
12.7972	1	1	1	1.50359e-16	0.502387	0
12.7982	1	1	1	1.50329e-16	0.502286	0
12.7992	1	1	1	1.50299e-16	0.502186	0
12.8002	1	1	1	1.50269e-16	0.502085	0
12.8012	1	1	1	1.50239e-16	0.501985	0
12.8022	1	1	1	1.50209e-16	0.501884	0
12.8032	1	1	1	1.50178e-16	0.501784	0
12.8042	1	1	1	1.50148e-16	0.501683	0
12.8052	1	1	1	1.50118e-16	0.501583	0
12.8062	1	1	1	1.50088e-16	0.501482	0
12.8072	1	1	1	1.50058e-16	0.501382	0
12.8082	1	1	1	1.50028e-16	0.501281	0
12.8092	1	1	1	1.49998e-16	0.501181	0
12.8102	1	1	1	1.49968e-16	0.501081	0
12.8112	1	1	1	1.49938e-16	0.50098	0
12.8122	1	1	1	1.49908e-16	0.50088	0
12.8132	1	1	1	1.49878e-16	0.50078	0
12.8142	1	1	1	1.49848e-16	0.500679	0
12.8152	1	1	1	1.49818e-16	0.500579	0
12.8162	1	1	1	1.49788e-16	0.500479	0
12.8172	1	1	1	1.49758e-16	0.500379	0
12.8182	1	1	1	1.49728e-16	0.500279	0
12.8192	1	1	1	1.49698e-16	0.500179	0
12.8202	1	1	1	1.49668e-16	0.500078	0
12.8212	1	1	1	1.49638e-16	0.499978	0
12.8222	1	1	1	1.49608e-16	0.499878	0
12.8232	1	1	1	1.49578e-16	0.499778	0
12.8242	1	1	1	1.49548e-16	0.499678	0
12.8252	1	1	1	1.49518e-16	0.499578	0
12.8262	1	1	1	1.49489e-16	0.499478	0
12.8272	1	1	1	1.49459e-16	0.499378	0
12.8282	1	1	1	1.49429e-16	0.499279	0
12.8292	1	1	1	1.49399e-16	0.499179	0
12.8302	1	1	1	1.49369e-16	0.499079	0
12.8312	1	1	1	1.49339e-16	0.498979	0
12.8322	1	1	1	1.49309e-16	0.498879	0
12.8332	1	1	1	1.49279e-16	0.498779	0
12.8342	1	1	1	1.4925e-16	0.49868	0
12.8352	1	1	1	1.4922e-16	0.49858	0
12.8362	1	1	1	1.4919e-16	0.49848	0
12.8372	1	1	1	1.4916e-16	0.498381	0
12.8382	1	1	1	1.4913e-16	0.498281	0
12.8392	1	1	1	1.491e-16	0.498181	0
12.8402	1	1	1	1.49071e-16	0.498082	0
12.8412	1	1	1	1.49041e-16	0.497982	0
12.8422	1	1	1	1.49011e-16	0.497883	0
12.8432	1	1	1	1.48981e-16	0.497783	0
12.8442	1	1	1	1.48951e-16	0.497684	0
12.8452	1	1	1	1.48922e-16	0.497584	0
12.8462	1	1	1	1.48892e-16	0.497485	0
12.8472	1	1	1	1.48862e-16	0.497385	0
12.8482	1	1	1	1.48832e-16	0.497286	0
12.8492	1	1	1	1.48803e-16	0.497187	0
12.8502	1	1	1	1.48773e-16	0.497087	0
12.8512	1	1	1	1.48743e-16	0.496988	0
12.8522	1	1	1	1.48713e-16	0.496889	0
12.8532	1	1	1	1.48684e-16	0.496789	0
12.8542	1	1	1	1.48654e-16	0.49669	0
12.8552	1	1	1	1.48624e-16	0.496591	0
12.8562	1	1	1	1.48595e-16	0.496492	0
12.8572	1	1	1	1.48565e-16	0.496392	0
12.8582	1	1	1	1.48535e-16	0.496293	0
12.8592	1	1	1	1.48506e-16	0.496194	0
12.8602	1	1	1	1.48476e-16	0.496095	0
12.8612	1	1	1	1.48446e-16	0.495996	0
12.8622	1	1	1	1.48417e-16	0.495897	0
12.8632	1	1	1	1.48387e-16	0.495798	0
12.8642	1	1	1	1.48357e-16	0.495699	0
12.8652	1	1	1	1.48328e-16	0.4956	0
12.8662	1	1	1	1.48298e-16	0.495501	0
12.8672	1	1	1	1.48269e-16	0.495402	0
12.8682	1	1	1	1.48239e-16	0.495303	0
12.8692	1	1	1	1.48209e-16	0.495204	0
12.8702	1	1	1	1.4818e-16	0.495106	0
12.8712	1	1	1	1.4815e-16	0.495007	0
12.8722	1	1	1	1.48121e-16	0.494908	0
12.8732	1	1	1	1.48091e-16	0.494809	0
12.8742	1	1	1	1.48062e-16	0.49471	0
12.8752	1	1	1	1.48032e-16	0.494612	0
12.8762	1	1	1	1.48002e-16	0.494513	0
12.8772	1	1	1	1.47973e-16	0.494414	0
12.8782	1	1	1	1.47943e-16	0.494316	0
12.8792	1	1	1	1.47914e-16	0.494217	0
12.8802	1	1	1	1.47884e-16	0.494118	0
12.8812	1	1	1	1.47855e-16	0.49402	0
12.8822	1	1	1	1.47825e-16	0.493921	0
12.8832	1	1	1	1.47796e-16	0.493823	0
12.8842	1	1	1	1.47766e-16	0.493724	0
12.8852	1	1	1	1.47737e-16	0.493626	0
12.8862	1	1	1	1.47707e-16	0.493527	0
12.8872	1	1	1	1.47678e-16	0.493429	0
12.8882	1	1	1	1.47649e-16	0.49333	0
12.8892	1	1	1	1.47619e-16	0.493232	0
12.8902	1	1	1	1.4759e-16	0.493134	0
12.8912	1	1	1	1.4756e-16	0.493035	0
12.8922	1	1	1	1.47531e-16	0.492937	0
12.8932	1	1	1	1.47501e-16	0.492839	0
12.8942	1	1	1	1.47472e-16	0.492741	0
12.8952	1	1	1	1.47443e-16	0.492642	0
12.8962	1	1	1	1.47413e-16	0.492544	0
12.8972	1	1	1	1.47384e-16	0.492446	0
12.8982	1	1	1	1.47354e-16	0.492348	0
12.8992	1	1	1	1.47325e-16	0.49225	0
12.9002	1	1	1	1.47296e-16	0.492152	0
12.9012	1	1	1	1.47266e-16	0.492054	0
12.9022	1	1	1	1.47237e-16	0.491955	0
12.9032	1	1	1	1.47208e-16	0.491857	0
12.9042	1	1	1	1.47178e-16	0.491759	0
12.9052	1	1	1	1.47149e-16	0.491661	0
12.9062	1	1	1	1.4712e-16	0.491563	0
12.9072	1	1	1	1.4709e-16	0.491466	0
12.9082	1	1	1	1.47061e-16	0.491368	0
12.9092	1	1	1	1.47032e-16	0.49127	0
12.9102	1	1	1	1.47003e-16	0.491172	0
12.9112	1	1	1	1.46973e-16	0.491074	0
12.9122	1	1	1	1.46944e-16	0.490976	0
12.9132	1	1	1	1.46915e-16	0.490878	0
12.9142	1	1	1	1.46885e-16	0.490781	0
12.9152	1	1	1	1.46856e-16	0.490683	0
12.9162	1	1	1	1.46827e-16	0.490585	0
12.9172	1	1	1	1.46798e-16	0.490488	0
12.9182	1	1	1	1.46768e-16	0.49039	0
12.9192	1	1	1	1.46739e-16	0.490292	0
12.9202	1	1	1	1.4671e-16	0.490195	0
12.9212	1	1	1	1.46681e-16	0.490097	0
12.9222	1	1	1	1.46652e-16	0.489999	0
12.9232	1	1	1	1.46622e-16	0.489902	0
12.9242	1	1	1	1.46593e-16	0.489804	0
12.9252	1	1	1	1.46564e-16	0.489707	0
12.9262	1	1	1	1.46535e-16	0.489609	0
12.9272	1	1	1	1.46506e-16	0.489512	0
12.9282	1	1	1	1.46477e-16	0.489415	0
12.9292	1	1	1	1.46447e-16	0.489317	0
12.9302	1	1	1	1.46418e-16	0.48922	0
12.9312	1	1	1	1.46389e-16	0.489122	0
12.9322	1	1	1	1.4636e-16	0.489025	0
12.9332	1	1	1	1.46331e-16	0.488928	0
12.9342	1	1	1	1.46302e-16	0.488831	0
12.9352	1	1	1	1.46273e-16	0.488733	0
12.9362	1	1	1	1.46244e-16	0.488636	0
12.9372	1	1	1	1.46214e-16	0.488539	0
12.9382	1	1	1	1.46185e-16	0.488442	0
12.9392	1	1	1	1.46156e-16	0.488344	0
12.9402	1	1	1	1.46127e-16	0.488247	0
12.9412	1	1	1	1.46098e-16	0.48815	0
12.9422	1	1	1	1.46069e-16	0.488053	0
12.9432	1	1	1	1.4604e-16	0.487956	0
12.9442	1	1	1	1.46011e-16	0.487859	0
12.9452	1	1	1	1.45982e-16	0.487762	0
12.9462	1	1	1	1.45953e-16	0.487665	0
12.9472	1	1	1	1.45924e-16	0.487568	0
12.9482	1	1	1	1.45895e-16	0.487471	0
12.9492	1	1	1	1.45866e-16	0.487374	0
12.9502	1	1	1	1.45837e-16	0.487277	0
12.9512	1	1	1	1.45808e-16	0.487181	0
12.9522	1	1	1	1.45779e-16	0.487084	0
12.9532	1	1	1	1.4575e-16	0.486987	0
12.9542	1	1	1	1.45721e-16	0.48689	0
12.9552	1	1	1	1.45692e-16	0.486793	0
12.9562	1	1	1	1.45663e-16	0.486697	0
12.9572	1	1	1	1.45634e-16	0.4866	0
12.9582	1	1	1	1.45605e-16	0.486503	0
12.9592	1	1	1	1.45576e-16	0.486406	0
12.9602	1	1	1	1.45547e-16	0.48631	0
12.9612	1	1	1	1.45518e-16	0.486213	0
12.9622	1	1	1	1.4549e-16	0.486117	0
12.9632	1	1	1	1.45461e-16	0.48602	0
12.9642	1	1	1	1.45432e-16	0.485924	0
12.9652	1	1	1	1.45403e-16	0.485827	0
12.9662	1	1	1	1.45374e-16	0.48573	0
12.9672	1	1	1	1.45345e-16	0.485634	0
12.9682	1	1	1	1.45316e-16	0.485538	0
12.9692	1	1	1	1.45287e-16	0.485441	0
12.9702	1	1	1	1.45259e-16	0.485345	0
12.9712	1	1	1	1.4523e-16	0.485248	0
12.9722	1	1	1	1.45201e-16	0.485152	0
12.9732	1	1	1	1.45172e-16	0.485056	0
12.9742	1	1	1	1.45143e-16	0.484959	0
12.9752	1	1	1	1.45114e-16	0.484863	0
12.9762	1	1	1	1.45086e-16	0.484767	0
12.9772	1	1	1	1.45057e-16	0.484671	0
12.9782	1	1	1	1.45028e-16	0.484574	0
12.9792	1	1	1	1.44999e-16	0.484478	0
12.9802	1	1	1	1.4497e-16	0.484382	0
12.9812	1	1	1	1.44942e-16	0.484286	0
12.9822	1	1	1	1.44913e-16	0.48419	0
12.9832	1	1	1	1.44884e-16	0.484094	0
12.9842	1	1	1	1.44855e-16	0.483998	0
12.9852	1	1	1	1.44827e-16	0.483902	0
12.9862	1	1	1	1.44798e-16	0.483805	0
12.9872	1	1	1	1.44769e-16	0.483709	0
12.9882	1	1	1	1.4474e-16	0.483614	0
12.9892	1	1	1	1.44712e-16	0.483518	0
12.9902	1	1	1	1.44683e-16	0.483422	0
12.9912	1	1	1	1.44654e-16	0.483326	0
12.9922	1	1	1	1.44626e-16	0.48323	0
12.9932	1	1	1	1.44597e-16	0.483134	0
12.9942	1	1	1	1.44568e-16	0.483038	0
12.9952	1	1	1	1.4454e-16	0.482942	0
12.9962	1	1	1	1.44511e-16	0.482847	0
12.9972	1	1	1	1.44482e-16	0.482751	0
12.9982	1	1	1	1.44454e-16	0.482655	0
12.9992	1	1	1	1.44425e-16	0.482559	0
13.0002	1	1	1	1.44396e-16	0.482464	0
13.0012	1	1	1	1.44368e-16	0.482368	0
13.0022	1	1	1	1.44339e-16	0.482272	0
13.0032	1	1	1	1.4431e-16	0.482177	0
13.0042	1	1	1	1.44282e-16	0.482081	0
13.0052	1	1	1	1.44253e-16	0.481986	0
13.0062	1	1	1	1.44225e-16	0.48189	0
13.0072	1	1	1	1.44196e-16	0.481795	0
13.0082	1	1	1	1.44167e-16	0.481699	0
13.0092	1	1	1	1.44139e-16	0.481604	0
13.0102	1	1	1	1.4411e-16	0.481508	0
13.0112	1	1	1	1.44082e-16	0.481413	0
13.0122	1	1	1	1.44053e-16	0.481317	0
13.0132	1	1	1	1.44025e-16	0.481222	0
13.0142	1	1	1	1.43996e-16	0.481127	0
13.0152	1	1	1	1.43968e-16	0.481031	0
13.0162	1	1	1	1.43939e-16	0.480936	0
13.0172	1	1	1	1.4391e-16	0.480841	0
13.0182	1	1	1	1.43882e-16	0.480745	0
13.0192	1	1	1	1.43853e-16	0.48065	0
13.0202	1	1	1	1.43825e-16	0.480555	0
13.0212	1	1	1	1.43796e-16	0.48046	0
13.0222	1	1	1	1.43768e-16	0.480365	0
13.0232	1	1	1	1.4374e-16	0.480269	0
13.0242	1	1	1	1.43711e-16	0.480174	0
13.0252	1	1	1	1.43683e-16	0.480079	0
13.0262	1	1	1	1.43654e-16	0.479984	0
13.0272	1	1	1	1.43626e-16	0.479889	0
13.0282	1	1	1	1.43597e-16	0.479794	0
13.0292	1	1	1	1.43569e-16	0.479699	0
13.0302	1	1	1	1.4354e-16	0.479604	0
13.0312	1	1	1	1.43512e-16	0.479509	0
13.0322	1	1	1	1.43484e-16	0.479414	0
13.0332	1	1	1	1.43455e-16	0.479319	0
13.0342	1	1	1	1.43427e-16	0.479224	0
13.0352	1	1	1	1.43398e-16	0.47913	0
13.0362	1	1	1	1.4337e-16	0.479035	0
13.0372	1	1	1	1.43342e-16	0.47894	0
13.0382	1	1	1	1.43313e-16	0.478845	0
13.0392	1	1	1	1.43285e-16	0.47875	0
13.0402	1	1	1	1.43257e-16	0.478656	0
13.0412	1	1	1	1.43228e-16	0.478561	0
13.0422	1	1	1	1.432e-16	0.478466	0
13.0432	1	1	1	1.43172e-16	0.478372	0
13.0442	1	1	1	1.43143e-16	0.478277	0
13.0452	1	1	1	1.43115e-16	0.478182	0
13.0462	1	1	1	1.43087e-16	0.478088	0
13.0472	1	1	1	1.43058e-16	0.477993	0
13.0482	1	1	1	1.4303e-16	0.477899	0
13.0492	1	1	1	1.43002e-16	0.477804	0
13.0502	1	1	1	1.42973e-16	0.47771	0
13.0512	1	1	1	1.42945e-16	0.477615	0
13.0522	1	1	1	1.42917e-16	0.477521	0
13.0532	1	1	1	1.42889e-16	0.477426	0
13.0542	1	1	1	1.4286e-16	0.477332	0
13.0552	1	1	1	1.42832e-16	0.477237	0
13.0562	1	1	1	1.42804e-16	0.477143	0
13.0572	1	1	1	1.42776e-16	0.477049	0
13.0582	1	1	1	1.42747e-16	0.476954	0
13.0592	1	1	1	1.42719e-16	0.47686	0
13.0602	1	1	1	1.42691e-16	0.476766	0
13.0612	1	1	1	1.42663e-16	0.476672	0
13.0622	1	1	1	1.42635e-16	0.476577	0
13.0632	1	1	1	1.42606e-16	0.476483	0
13.0642	1	1	1	1.42578e-16	0.476389	0
13.0652	1	1	1	1.4255e-16	0.476295	0
13.0662	1	1	1	1.42522e-16	0.476201	0
13.0672	1	1	1	1.42494e-16	0.476107	0
13.0682	1	1	1	1.42465e-16	0.476013	0
13.0692	1	1	1	1.42437e-16	0.475918	0
13.0702	1	1	1	1.42409e-16	0.475824	0
13.0712	1	1	1	1.42381e-16	0.47573	0
13.0722	1	1	1	1.42353e-16	0.475636	0
13.0732	1	1	1	1.42325e-16	0.475542	0
13.0742	1	1	1	1.42297e-16	0.475449	0
13.0752	1	1	1	1.42269e-16	0.475355	0
13.0762	1	1	1	1.4224e-16	0.475261	0
13.0772	1	1	1	1.42212e-16	0.475167	0
13.0782	1	1	1	1.42184e-16	0.475073	0
13.0792	1	1	1	1.42156e-16	0.474979	0
13.0802	1	1	1	1.42128e-16	0.474885	0
13.0812	1	1	1	1.421e-16	0.474792	0
13.0822	1	1	1	1.42072e-16	0.474698	0
13.0832	1	1	1	1.42044e-16	0.474604	0
13.0842	1	1	1	1.42016e-16	0.47451	0
13.0852	1	1	1	1.41988e-16	0.474417	0
13.0862	1	1	1	1.4196e-16	0.474323	0
13.0872	1	1	1	1.41932e-16	0.474229	0
13.0882	1	1	1	1.41904e-16	0.474136	0
13.0892	1	1	1	1.41876e-16	0.474042	0
13.0902	1	1	1	1.41848e-16	0.473949	0
13.0912	1	1	1	1.4182e-16	0.473855	0
13.0922	1	1	1	1.41792e-16	0.473762	0
13.0932	1	1	1	1.41764e-16	0.473668	0
13.0942	1	1	1	1.41736e-16	0.473575	0
13.0952	1	1	1	1.41708e-16	0.473481	0
13.0962	1	1	1	1.4168e-16	0.473388	0
13.0972	1	1	1	1.41652e-16	0.473294	0
13.0982	1	1	1	1.41624e-16	0.473201	0
13.0992	1	1	1	1.41596e-16	0.473108	0
13.1002	1	1	1	1.41568e-16	0.473014	0
13.1012	1	1	1	1.4154e-16	0.472921	0
13.1022	1	1	1	1.41512e-16	0.472828	0
13.1032	1	1	1	1.41484e-16	0.472734	0
13.1042	1	1	1	1.41456e-16	0.472641	0
13.1052	1	1	1	1.41429e-16	0.472548	0
13.1062	1	1	1	1.41401e-16	0.472455	0
13.1072	1	1	1	1.41373e-16	0.472361	0
13.1082	1	1	1	1.41345e-16	0.472268	0
13.1092	1	1	1	1.41317e-16	0.472175	0
13.1102	1	1	1	1.41289e-16	0.472082	0
13.1112	1	1	1	1.41261e-16	0.471989	0
13.1122	1	1	1	1.41233e-16	0.471896	0
13.1132	1	1	1	1.41206e-16	0.471803	0
13.1142	1	1	1	1.41178e-16	0.47171	0
13.1152	1	1	1	1.4115e-16	0.471617	0
13.1162	1	1	1	1.41122e-16	0.471524	0
13.1172	1	1	1	1.41094e-16	0.471431	0
13.1182	1	1	1	1.41066e-16	0.471338	0
13.1192	1	1	1	1.41039e-16	0.471245	0
13.1202	1	1	1	1.41011e-16	0.471152	0
13.1212	1	1	1	1.40983e-16	0.471059	0
13.1222	1	1	1	1.40955e-16	0.470967	0
13.1232	1	1	1	1.40928e-16	0.470874	0
13.1242	1	1	1	1.409e-16	0.470781	0
13.1252	1	1	1	1.40872e-16	0.470688	0
13.1262	1	1	1	1.40844e-16	0.470596	0
13.1272	1	1	1	1.40816e-16	0.470503	0
13.1282	1	1	1	1.40789e-16	0.47041	0
13.1292	1	1	1	1.40761e-16	0.470317	0
13.1302	1	1	1	1.40733e-16	0.470225	0
13.1312	1	1	1	1.40706e-16	0.470132	0
13.1322	1	1	1	1.40678e-16	0.47004	0
13.1332	1	1	1	1.4065e-16	0.469947	0
13.1342	1	1	1	1.40622e-16	0.469854	0
13.1352	1	1	1	1.40595e-16	0.469762	0
13.1362	1	1	1	1.40567e-16	0.469669	0
13.1372	1	1	1	1.40539e-16	0.469577	0
13.1382	1	1	1	1.40512e-16	0.469484	0
13.1392	1	1	1	1.40484e-16	0.469392	0
13.1402	1	1	1	1.40456e-16	0.4693	0
13.1412	1	1	1	1.40429e-16	0.469207	0
13.1422	1	1	1	1.40401e-16	0.469115	0
13.1432	1	1	1	1.40373e-16	0.469022	0
13.1442	1	1	1	1.40346e-16	0.46893	0
13.1452	1	1	1	1.40318e-16	0.468838	0
13.1462	1	1	1	1.40291e-16	0.468746	0
13.1472	1	1	1	1.40263e-16	0.468653	0
13.1482	1	1	1	1.40235e-16	0.468561	0
13.1492	1	1	1	1.40208e-16	0.468469	0
13.1502	1	1	1	1.4018e-16	0.468377	0
13.1512	1	1	1	1.40153e-16	0.468284	0
13.1522	1	1	1	1.40125e-16	0.468192	0
13.1532	1	1	1	1.40097e-16	0.4681	0
13.1542	1	1	1	1.4007e-16	0.468008	0
13.1552	1	1	1	1.40042e-16	0.467916	0
13.1562	1	1	1	1.40015e-16	0.467824	0
13.1572	1	1	1	1.39987e-16	0.467732	0
13.1582	1	1	1	1.3996e-16	0.46764	0
13.1592	1	1	1	1.39932e-16	0.467548	0
13.1602	1	1	1	1.39905e-16	0.467456	0
13.1612	1	1	1	1.39877e-16	0.467364	0
13.1622	1	1	1	1.3985e-16	0.467272	0
13.1632	1	1	1	1.39822e-16	0.46718	0
13.1642	1	1	1	1.39795e-16	0.467088	0
13.1652	1	1	1	1.39767e-16	0.466997	0
13.1662	1	1	1	1.3974e-16	0.466905	0
13.1672	1	1	1	1.39712e-16	0.466813	0
13.1682	1	1	1	1.39685e-16	0.466721	0
13.1692	1	1	1	1.39657e-16	0.466629	0
13.1702	1	1	1	1.3963e-16	0.466538	0
13.1712	1	1	1	1.39602e-16	0.466446	0
13.1722	1	1	1	1.39575e-16	0.466354	0
13.1732	1	1	1	1.39547e-16	0.466263	0
13.1742	1	1	1	1.3952e-16	0.466171	0
13.1752	1	1	1	1.39493e-16	0.466079	0
13.1762	1	1	1	1.39465e-16	0.465988	0
13.1772	1	1	1	1.39438e-16	0.465896	0
13.1782	1	1	1	1.3941e-16	0.465805	0
13.1792	1	1	1	1.39383e-16	0.465713	0
13.1802	1	1	1	1.39356e-16	0.465622	0
13.1812	1	1	1	1.39328e-16	0.46553	0
13.1822	1	1	1	1.39301e-16	0.465439	0
13.1832	1	1	1	1.39273e-16	0.465347	0
13.1842	1	1	1	1.39246e-16	0.465256	0
13.1852	1	1	1	1.39219e-16	0.465164	0
13.1862	1	1	1	1.39191e-16	0.465073	0
13.1872	1	1	1	1.39164e-16	0.464982	0
13.1882	1	1	1	1.39137e-16	0.46489	0
13.1892	1	1	1	1.39109e-16	0.464799	0
13.1902	1	1	1	1.39082e-16	0.464708	0
13.1912	1	1	1	1.39055e-16	0.464616	0
13.1922	1	1	1	1.39027e-16	0.464525	0
13.1932	1	1	1	1.39e-16	0.464434	0
13.1942	1	1	1	1.38973e-16	0.464343	0
13.1952	1	1	1	1.38946e-16	0.464252	0
13.1962	1	1	1	1.38918e-16	0.46416	0
13.1972	1	1	1	1.38891e-16	0.464069	0
13.1982	1	1	1	1.38864e-16	0.463978	0
13.1992	1	1	1	1.38836e-16	0.463887	0
13.2002	1	1	1	1.38809e-16	0.463796	0
13.2012	1	1	1	1.38782e-16	0.463705	0
13.2022	1	1	1	1.38755e-16	0.463614	0
13.2032	1	1	1	1.38728e-16	0.463523	0
13.2042	1	1	1	1.387e-16	0.463432	0
13.2052	1	1	1	1.38673e-16	0.463341	0
13.2062	1	1	1	1.38646e-16	0.46325	0
13.2072	1	1	1	1.38619e-16	0.463159	0
13.2082	1	1	1	1.38591e-16	0.463068	0
13.2092	1	1	1	1.38564e-16	0.462978	0
13.2102	1	1	1	1.38537e-16	0.462887	0
13.2112	1	1	1	1.3851e-16	0.462796	0
13.2122	1	1	1	1.38483e-16	0.462705	0
13.2132	1	1	1	1.38456e-16	0.462614	0
13.2142	1	1	1	1.38428e-16	0.462524	0
13.2152	1	1	1	1.38401e-16	0.462433	0
13.2162	1	1	1	1.38374e-16	0.462342	0
13.2172	1	1	1	1.38347e-16	0.462252	0
13.2182	1	1	1	1.3832e-16	0.462161	0
13.2192	1	1	1	1.38293e-16	0.46207	0
13.2202	1	1	1	1.38266e-16	0.46198	0
13.2212	1	1	1	1.38238e-16	0.461889	0
13.2222	1	1	1	1.38211e-16	0.461798	0
13.2232	1	1	1	1.38184e-16	0.461708	0
13.2242	1	1	1	1.38157e-16	0.461617	0
13.2252	1	1	1	1.3813e-16	0.461527	0
13.2262	1	1	1	1.38103e-16	0.461436	0
13.2272	1	1	1	1.38076e-16	0.461346	0
13.2282	1	1	1	1.38049e-16	0.461256	0
13.2292	1	1	1	1.38022e-16	0.461165	0
13.2302	1	1	1	1.37995e-16	0.461075	0
13.2312	1	1	1	1.37968e-16	0.460984	0
13.2322	1	1	1	1.37941e-16	0.460894	0
13.2332	1	1	1	1.37914e-16	0.460804	0
13.2342	1	1	1	1.37887e-16	0.460713	0
13.2352	1	1	1	1.3786e-16	0.460623	0
13.2362	1	1	1	1.37833e-16	0.460533	0
13.2372	1	1	1	1.37806e-16	0.460443	0
13.2382	1	1	1	1.37779e-16	0.460352	0
13.2392	1	1	1	1.37752e-16	0.460262	0
13.2402	1	1	1	1.37725e-16	0.460172	0
13.2412	1	1	1	1.37698e-16	0.460082	0
13.2422	1	1	1	1.37671e-16	0.459992	0
13.2432	1	1	1	1.37644e-16	0.459902	0
13.2442	1	1	1	1.37617e-16	0.459812	0
13.2452	1	1	1	1.3759e-16	0.459722	0
13.2462	1	1	1	1.37563e-16	0.459632	0
13.2472	1	1	1	1.37536e-16	0.459542	0
13.2482	1	1	1	1.37509e-16	0.459452	0
13.2492	1	1	1	1.37482e-16	0.459362	0
13.2502	1	1	1	1.37455e-16	0.459272	0
13.2512	1	1	1	1.37428e-16	0.459182	0
13.2522	1	1	1	1.37401e-16	0.459092	0
13.2532	1	1	1	1.37374e-16	0.459002	0
13.2542	1	1	1	1.37348e-16	0.458912	0
13.2552	1	1	1	1.37321e-16	0.458822	0
13.2562	1	1	1	1.37294e-16	0.458732	0
13.2572	1	1	1	1.37267e-16	0.458643	0
13.2582	1	1	1	1.3724e-16	0.458553	0
13.2592	1	1	1	1.37213e-16	0.458463	0
13.2602	1	1	1	1.37186e-16	0.458373	0
13.2612	1	1	1	1.37159e-16	0.458284	0
13.2622	1	1	1	1.37133e-16	0.458194	0
13.2632	1	1	1	1.37106e-16	0.458104	0
13.2642	1	1	1	1.37079e-16	0.458015	0
13.2652	1	1	1	1.37052e-16	0.457925	0
13.2662	1	1	1	1.37025e-16	0.457836	0
13.2672	1	1	1	1.36998e-16	0.457746	0
13.2682	1	1	1	1.36972e-16	0.457656	0
13.2692	1	1	1	1.36945e-16	0.457567	0
13.2702	1	1	1	1.36918e-16	0.457477	0
13.2712	1	1	1	1.36891e-16	0.457388	0
13.2722	1	1	1	1.36865e-16	0.457298	0
13.2732	1	1	1	1.36838e-16	0.457209	0
13.2742	1	1	1	1.36811e-16	0.45712	0
13.2752	1	1	1	1.36784e-16	0.45703	0
13.2762	1	1	1	1.36758e-16	0.456941	0
13.2772	1	1	1	1.36731e-16	0.456852	0
13.2782	1	1	1	1.36704e-16	0.456762	0
13.2792	1	1	1	1.36677e-16	0.456673	0
13.2802	1	1	1	1.36651e-16	0.456584	0
13.2812	1	1	1	1.36624e-16	0.456494	0
13.2822	1	1	1	1.36597e-16	0.456405	0
13.2832	1	1	1	1.3657e-16	0.456316	0
13.2842	1	1	1	1.36544e-16	0.456227	0
13.2852	1	1	1	1.36517e-16	0.456138	0
13.2862	1	1	1	1.3649e-16	0.456048	0
13.2872	1	1	1	1.36464e-16	0.455959	0
13.2882	1	1	1	1.36437e-16	0.45587	0
13.2892	1	1	1	1.3641e-16	0.455781	0
13.2902	1	1	1	1.36384e-16	0.455692	0
13.2912	1	1	1	1.36357e-16	0.455603	0
13.2922	1	1	1	1.3633e-16	0.455514	0
13.2932	1	1	1	1.36304e-16	0.455425	0
13.2942	1	1	1	1.36277e-16	0.455336	0
13.2952	1	1	1	1.36251e-16	0.455247	0
13.2962	1	1	1	1.36224e-16	0.455158	0
13.2972	1	1	1	1.36197e-16	0.455069	0
13.2982	1	1	1	1.36171e-16	0.45498	0
13.2992	1	1	1	1.36144e-16	0.454891	0
13.3002	1	1	1	1.36118e-16	0.454803	0
13.3012	1	1	1	1.36091e-16	0.454714	0
13.3022	1	1	1	1.36064e-16	0.454625	0
13.3032	1	1	1	1.36038e-16	0.454536	0
13.3042	1	1	1	1.36011e-16	0.454447	0
13.3052	1	1	1	1.35985e-16	0.454359	0
13.3062	1	1	1	1.35958e-16	0.45427	0
13.3072	1	1	1	1.35932e-16	0.454181	0
13.3082	1	1	1	1.35905e-16	0.454093	0
13.3092	1	1	1	1.35879e-16	0.454004	0
13.3102	1	1	1	1.35852e-16	0.453915	0
13.3112	1	1	1	1.35825e-16	0.453827	0
13.3122	1	1	1	1.35799e-16	0.453738	0
13.3132	1	1	1	1.35772e-16	0.45365	0
13.3142	1	1	1	1.35746e-16	0.453561	0
13.3152	1	1	1	1.35719e-16	0.453472	0
13.3162	1	1	1	1.35693e-16	0.453384	0
13.3172	1	1	1	1.35667e-16	0.453295	0
13.3182	1	1	1	1.3564e-16	0.453207	0
13.3192	1	1	1	1.35614e-16	0.453119	0
13.3202	1	1	1	1.35587e-16	0.45303	0
13.3212	1	1	1	1.35561e-16	0.452942	0
13.3222	1	1	1	1.35534e-16	0.452853	0
13.3232	1	1	1	1.35508e-16	0.452765	0
13.3242	1	1	1	1.35481e-16	0.452677	0
13.3252	1	1	1	1.35455e-16	0.452588	0
13.3262	1	1	1	1.35428e-16	0.4525	0
13.3272	1	1	1	1.35402e-16	0.452412	0
13.3282	1	1	1	1.35376e-16	0.452324	0
